Brand,PartNumber,PartDescription,ManufacturerPartNumber,ImageURL,InvOrderType,TotalQOH,MSRP_USD,MAP_USD,RunDate,Division,1001,1002,1003,1004,1005,1006,1007,1008,1009,1011,1013,1014,1015,1016,1018,1019,1020,1021,1022,1024,1025,1026,1027,1028,1030,1031,1032,1034,1036,1041,1042,1050,1053,1054,1055,1057,1060,1072,1085,1086,1088
BKT,000000000094004379,12.4-24 8PR BKT TR171 TT 451224,,,N2,0,690.00,0.00,05/17/2026 6:06:12 PM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKT,000000000094034659,11.2-26 8PR BKT TR171 TT 451126,,,N2,0,655.00,0.00,05/17/2026 6:06:12 PM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falken,F28173725,235/55ZR17  AZFK450 99W  SL 26.7 2355517,,,N2,2,93.00,0.00,05/17/2026 6:06:12 PM,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falken,F28175001,255/35ZR20  AZFK450 97Y  XL 28.4 2553520,,,N2,0,104.00,0.00,05/17/2026 6:06:12 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falken,F28175013,255/45ZR20  AZFK450 101Y  SL29.8 2554520,,,N2,1,140.00,0.00,05/17/2026 6:06:12 PM,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falken,F28175998,275/35ZR19  AZFK450 100Y  XL29.8 2753519,,,N2,2,182.00,0.00,05/17/2026 6:06:12 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falken,F28605973,255/35ZR19 FK453 (96Y) XL BLK 2553519,,,SO,0,171.00,0.00,05/17/2026 6:06:12 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falken,F28840215,WDPEAK AT4W 305/45R22 118S,28840215,https://images.wheelpros.com/m500/mFTWPK4.png,ST,8,462.00,462.00,05/17/2026 6:06:12 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falken,F28844030,WDPEAK AT4W 305/50R20 120T,28844030,https://images.wheelpros.com/m500/mFTWPK4.png,ST,4,405.00,405.00,05/17/2026 6:06:12 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falken,F28847197,WDPEAK AT4W LT37X12.50R18 128R E,28847197,https://images.wheelpros.com/m500/mFTWPK4.png,ST,0,468.00,0.00,05/17/2026 6:06:12 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OHTSU,F30501219,ST5000 285/45-22 114H,,https://images.wheelpros.com/m500/mST500.png,SO,0,200.00,0.00,05/17/2026 6:06:12 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0