PartNumber,PartDescription,Brand,DisplayStyleNo,Finish,Size,BoltPattern,Offset,CenterBore,LoadRating,ShippingWeight,ImageURL,InvOrderType,Style,TotalQOH,MSRP_USD,MAP_USD,RunDate,1001,1002,1003,1004,1005,1006,1007,1008,1009,1011,1013,1014,1015,1016,1018,1019,1020,1021,1022,1024,1025,1026,1027,1028,1030,1031,1032,1034,1036,1041,1042,1050,1053,1054,1055,1057,1060,1072,1085,1086,1088
113GC-2295824,PR113GC 22X9 6X5.5 78.1 G-BLK CHR-ACC 24,Performance Replicas,113,GLOSS BLACK W/ ACCENTS,22X9,6X5.5,24,78.10,2400,43.00000,https://assets.wheelpros.com/transform/3fe7a368-452d-4d1f-8536-4b0206e80fc5/PR1133-png?size=500,ST,PR113,17,537.00,0.00,05/17/2026 8:06:32 PM,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113HC-2295824,PR113HC 22X9 6X5.5 78.1 H-SLV CHR-ACC 24,Performance Replicas,113,HYPER SILVER W/ CHROME ACCENTS,22X9,6X5.5,24,78.10,2400,43.00000,https://assets.wheelpros.com/transform/e47adc02-0d1d-45f3-b97d-9bff74bda6be/PR1134-png?size=500,ST,PR113,60,547.00,0.00,05/17/2026 8:06:32 PM,4,3,0,0,2,6,5,7,0,0,4,4,0,0,1,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113HC-295824,PR113HC 20X9 6X5.5 78.1 H-SLV CHR-ACC 24,Performance Replicas,113,HYPER SILVER W/ CHROME ACCENTS,20X9,6X5.5,24,78.10,2400,39.00000,https://assets.wheelpros.com/transform/e47adc02-0d1d-45f3-b97d-9bff74bda6be/PR1134-png?size=500,ST,PR113,2,448.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117C-916179,PR117C 19X10 5X4.75 70.3 CHROME 79MM,Performance Replicas,117,CHROME,19X10,5X4.75,79,70.70,1400,38.99000,https://assets.wheelpros.com/transform/f1b2e928-994d-4f67-a137-916409a48959/PR1172-png?size=500,BW,PR117,27,279.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
118C-816522,PR118C 18X10 5X4.5 70.6 CHROME 22MM,Performance Replicas,118,CHROME,18X10,5X4.5,22,70.70,1400,40.99000,https://assets.wheelpros.com/transform/cb324239-1992-4f35-a6f5-7b850d6030c8/web_PR1182-png?size=500,BW,PR118,2,390.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121G-916179,PR121G 19X10 5X4.75 70.7 G-MTL 79MM,Performance Replicas,121,GUNMETAL,19X10,5X4.75,79,70.70,1400,33.00000,https://assets.wheelpros.com/transform/90969545-c936-4828-b4fd-ed8ebc658b6c/PR1219-png?size=500,BW,PR121,9,188.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0
121H-896156,PR121H 18X9.5 5X4.75 70.7 H-SLV-DRK 56MM,Performance Replicas,121,HYPER SILVER,18X9.5,5X4.75,56,70.70,1400,28.00000,https://assets.wheelpros.com/transform/acf395f9-7b78-40fd-85ee-5ac2c4fa5e37/PR1214-png?size=500,BW,PR121,27,217.00,0.00,05/17/2026 8:06:32 PM,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2
121H-916179,PR121H 19X10 5X4.75 70.7 H-SLV-DRK 79MM,Performance Replicas,121,HYPER SILVER,19X10,5X4.75,79,70.70,1400,33.00000,https://assets.wheelpros.com/transform/acf395f9-7b78-40fd-85ee-5ac2c4fa5e37/PR1214-png?size=500,N2,PR121,0,290.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125C-281235,PR125C 20X8 5X120 67 CHROME 35MM,Performance Replicas,125,CHROME,20X8,5X120,35,67.06,1800,34.00000,https://assets.wheelpros.com/transform/8cbf224b-7cb5-46d4-aa30-9015f79ac612/PR1252-png?size=500,N2,PR125,1,463.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126BB-2111243,PR126BB 20X11 5X120 67 BLK-BRNZ 43MM,Performance Replicas,126,BLACK BRONZE,20X11,5X120,43,67.06,1800,39.00000,https://assets.wheelpros.com/transform/2bacfd4b-9ba2-4f4f-8196-89e092d97f6c/PR1266-png?size=500,BW,PR126,0,222.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126BB-211223,PR126BB 20X10 5X120 67 BLK-BRNZ 23MM,Performance Replicas,126,BLACK BRONZE,20X10,5X120,23,67.06,1800,37.00000,https://assets.wheelpros.com/transform/2bacfd4b-9ba2-4f4f-8196-89e092d97f6c/PR1266-png?size=500,BW,PR126,0,195.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126BB-211235,PR126BB 20X10 5X120 67 BLK-BRNZ 35MM,Performance Replicas,126,BLACK BRONZE,20X10,5X120,35,67.06,1800,36.00000,https://assets.wheelpros.com/transform/2bacfd4b-9ba2-4f4f-8196-89e092d97f6c/PR1266-png?size=500,BW,PR126,0,171.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126BB-291230,PR126BB 20X9 5X120 67 BLK-BRNZ 30MM,Performance Replicas,126,BLACK BRONZE,20X9,5X120,30,67.06,1800,35.00000,https://assets.wheelpros.com/transform/2bacfd4b-9ba2-4f4f-8196-89e092d97f6c/PR1266-png?size=500,N2,PR126,0,314.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126CO-211223,PR126CO 20X10 5X120 67 COPPER 23MM,Performance Replicas,126,COPPER,20X10,5X120,23,67.06,1800,42.00000,https://assets.wheelpros.com/transform/7bcc62cf-a2a0-4151-b5db-1b9b7a00ca24/PR1269-png?size=500,BW,PR126,1,314.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126GB-2110043,PR126GB 20X11 BLANK 67 G-BLK 43MM,Performance Replicas,126,GLOSS BLACK,20X11,BLANK,43,67.00,,42.00000,https://assets.wheelpros.com/transform/0cfad289-75b6-4206-97cb-63dba46eacbf/PR1263-png?size=500,SO,PR126,0,298.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126GB-2111243,PR126GB 20X11 5X120 67 G-BLK 43MM,Performance Replicas,126,GLOSS BLACK,20X11,5X120,43,67.06,1800,39.00000,https://assets.wheelpros.com/transform/0cfad289-75b6-4206-97cb-63dba46eacbf/PR1263-png?size=500,N2,PR126,4,344.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
126GB-211223,PR126GB 20X10 5X120 67 G-BLK 23MM,Performance Replicas,126,GLOSS BLACK,20X10,5X120,23,67.06,1800,37.00000,https://assets.wheelpros.com/transform/0cfad289-75b6-4206-97cb-63dba46eacbf/PR1263-png?size=500,N2,PR126,8,332.00,0.00,05/17/2026 8:06:32 PM,0,1,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126GB-211235,PR126GB 20X10 5X120 67 G-BLK 35MM,Performance Replicas,126,GLOSS BLACK,20X10,5X120,35,67.06,1800,36.00000,https://assets.wheelpros.com/transform/0cfad289-75b6-4206-97cb-63dba46eacbf/PR1263-png?size=500,N2,PR126,43,332.00,0.00,05/17/2026 8:06:32 PM,4,4,2,2,5,0,0,2,0,0,1,1,3,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0
2090T01106140F08C,TU T01 20X9 6X139 +10 108 F-BLK MCH CHR,Tuff,T01,FLAT BLACK W/ MACHINED FACE,20X9,6X5.5,10,108.00,2200,49.00000,https://assets.wheelpros.com/transform/f40fb308-fa56-4867-82cd-011a3e7a131e/TUFF-T01-TUT01F-FLAT-BLACK-MACHINED-png?size=500,SO,T01,0,319.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090T01106140M06C,TU T01 20X9 6X139 +10 106 F-BLK MCH CHR,Tuff,T01,SILVER W/ BRUSHED SILVER FACE,20X9,6X5.5,10,106.10,2200,49.00000,https://images.wheelpros.com/hTUT01M.png,SO,T01,0,319.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090T01106140M08C,TU T01 20X9 6X139 +10 108 F-BLK CHR,Tuff,T01,FLAT BLACK W/ CHROME INSERTS,20X9,6X5.5,10,108.00,2200,49.00000,https://assets.wheelpros.com/transform/0c60ba6c-96ff-4835-87e9-80ff577cee10/TUFF-TUT01MC-FLAT-BLACK-CHROME-INSERTS-jpg?size=500,SO,T01,0,319.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090T04188165F25,TU T-13 20X9 8X165 +18 125 M-BLK MCH,Tuff,T04,MATTE BLACK W/ MACHINED FACE,20X9,8X6.5,18,125.10,3250,48.99000,https://images.wheelpros.com/hTUT04F.png,SO,T-13,0,354.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090T05205D00M78,TU T05 20X9 5X120/5.5 +20 78 FLT-BLK,Tuff,T05,SATIN BLACK,20X9,5X120,20,78.10,2200,49.00000,https://assets.wheelpros.com/transform/5d9c9043-c8ed-46f9-8dae-3322deaf9bae/TUFF-TUT05M-SATIN-BLACK-jpg?size=500,SO,T05,0,255.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090T05205D70G78,TU T05 20X9 5X5/5.5 +20 78 S-GNMTL,Tuff,T05,FLAT GUNMETAL,20X9,5X5.0/5.5,20,78.10,2200,33.95000,https://assets.wheelpros.com/transform/83fad844-07c3-484d-8480-b8c57cdbf39e/TUFF-TUT05G-FLAT-GUNMETAL-jpg?size=500,SO,T05,0,319.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090T05205D70M78,TU T05 20X9 5X5/5.5 +20 78 FLT-BLK,Tuff,T05,SATIN BLACK,20X9,5X5.0/5.5,20,78.10,2200,33.95000,https://assets.wheelpros.com/transform/5d9c9043-c8ed-46f9-8dae-3322deaf9bae/TUFF-TUT05M-SATIN-BLACK-jpg?size=500,SO,T05,0,319.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090T07256D50M00,TU T-13 20X9 6X135/5.5 +25 100 S-BLK,Tuff,T07,SATIN BLACK,20X9,6X135/5.5,25,100.30,2250,48.99000,https://images.wheelpros.com/hTUT07M.png,SO,T-13,0,319.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090T13136140M08,TU T-13 20X9 6X139 +13 108 FLT-BLK,Tuff,T13,FLAT BLACK,20X9,6X5.5,13,108.00,2250,35.99000,https://images.wheelpros.com/hTUT13M.png,SO,T-13,0,319.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095ARY060000G72,BR ARMORY 20X9.5 BLANK 72 GUNBLK +6,Black Rhino Hard Alloys,ARY,GUN BLACK,20X9.5,BLANK,6,72.56,2500,49.00000,https://assets.wheelpros.com/transform/c9e44506-d40f-4cef-a0f5-aeb3c475b9d4/armory-9-5-truck-wheels-rims-black-rhino-armory-5-lug-gunblack-std-png?size=500,BL,ARMORY,10,515.00,515.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0
2095ARY060067D06,BR ARMORY 20X9.5 6X135/5.5 106 D-SND +6,Black Rhino Hard Alloys,ARY,DESERT SAND,20X9.5,6X135/5.5,6,106.10,2500,47.90000,https://assets.wheelpros.com/transform/708d6386-417d-4ec7-86af-a811f3e41eb0/armory-9-5-truck-wheels-rims-black-rhino-armory-5-lug-desert-sand-std-png?size=500,N2,ARMORY,4,422.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095ARY060067G06,BR ARMORY 20X9.5 6X135/5.5 106 GUNBLK +6,Black Rhino Hard Alloys,ARY,GUN BLACK,20X9.5,6X135/5.5,6,106.10,2500,47.90000,https://assets.wheelpros.com/transform/c9e44506-d40f-4cef-a0f5-aeb3c475b9d4/armory-9-5-truck-wheels-rims-black-rhino-armory-5-lug-gunblack-std-png?size=500,ST,ARMORY,41,515.00,515.00,05/17/2026 8:06:32 PM,0,4,0,0,0,0,0,0,4,0,4,0,8,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2095ARY066135G87,BR ARMORY 20X9.5 6X135 87 GUNBLK +6,Black Rhino Hard Alloys,ARY,GUN BLACK,20X9.5,6X135,6,87.10,2450,51.80000,https://assets.wheelpros.com/transform/c9e44506-d40f-4cef-a0f5-aeb3c475b9d4/armory-9-5-truck-wheels-rims-black-rhino-armory-5-lug-gunblack-std-png?size=500,N2,ARMORY,1,422.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095ARY066140D12,BR ARMORY 20X9.5 6X139 +6 112 D-SAND,Black Rhino Hard Alloys,ARY,DESERT SAND,20X9.5,6X5.5,6,112.10,2450,51.10000,https://assets.wheelpros.com/transform/708d6386-417d-4ec7-86af-a811f3e41eb0/armory-9-5-truck-wheels-rims-black-rhino-armory-5-lug-desert-sand-std-png?size=500,N2,ARMORY,1,422.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095ARY068165D22,BR ARMORY 20X9.5 8X165 +6 122 D-SAND,Black Rhino Hard Alloys,ARY,DESERT SAND,20X9.5,8X6.5,6,122.40,3640,51.50000,https://assets.wheelpros.com/transform/708d6386-417d-4ec7-86af-a811f3e41eb0/armory-9-5-truck-wheels-rims-black-rhino-armory-5-lug-desert-sand-std-png?size=500,N2,ARMORY,1,422.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XS23556044638,XS235 15X6 4X156 S-BRONZE 38MM,XD Powersports,235,SATIN BRONZE,15X6,4X156,38,132.00,1000,19.55000,https://assets.wheelpros.com/transform/f478e0d6-da66-4eb6-8397-23e1a6469393/XS2356_Satin-Bronze-png?size=500,N2,XS235 GRENADE UTV BEADLOCK,0,217.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y305198543+2515,1985 TYPE 30-C 5112 N25 66.6,DUB 1PC,305,,19X8.5,5X112,25,999.00,,63.99000,https://images.wheelpros.com/hY305.png,SO,Y305 TYPE 30-C,0,2364.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y849220543+2060,22X10.5 BALLER 5X112 C  20 66.6,DUB 1PC,849,,22X10.5,5X112,20,999.00,,63.99000,https://images.wheelpros.com/hY849.png,SO,Y849 BALLER,0,1986.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YA46200068+4525,20X10 ATTACK STEP LIP 5X114.3    45 66.1,DUB 1PC,A46,,20X10,5X4.5,45,999.00,,63.99000,https://images.wheelpros.com/hYA46.png,SO,YA46 ATTACK,0,1572.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZLTCX1722011,ZLTCX172 ASANTI 3PC 22X11 BLANK CHR,Asanti Forged,172,,22X11,BLANK,0,999.00,,40.99000,,CS,CX172 3PC,0,1920.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZLTCX1722090,ZLTCX172 ASANTI 3PC 22X9 CALL CHR,Asanti Forged,172,,22X9,BLANK,0,999.00,,33.99000,,CS,CX172 3PC,0,1920.00,0.00,05/17/2026 8:06:32 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0